product,category,stratum,seed,backend,relight_mode,relight_strength,ablation,format,provider,extraction_method,extraction_quality,boundary_contrast,ssim,psnr_db,lpips,edge_retention,hist_correlation,lighting_coherence,palette_consistency
smartphone_blank,electronics,plain,42,procedural,graded,0.5,full,banner,procedural,rembg,1.0,137.94,0.9875,27.4,0.0091,0.9816,-0.0368,0.0408,0.9011
smartphone_blank,electronics,plain,42,procedural,graded,0.75,full,square,procedural,rembg,1.0,137.94,0.9853,24.68,0.014,0.9729,-0.0454,0.3825,0.9174
smartphone_blank,electronics,plain,42,procedural,graded,0.75,full,story,procedural,rembg,1.0,137.94,0.9852,24.67,0.0141,0.9752,-0.0454,0.2458,0.881
smartphone_blank,electronics,plain,42,procedural,graded,0.75,full,banner,procedural,rembg,1.0,137.94,0.9865,24.92,0.0119,0.9799,-0.0454,0.0387,0.9054
smartphone_blank,electronics,plain,42,procedural,graded,1.0,full,square,procedural,rembg,1.0,137.94,0.9837,22.73,0.0179,0.9712,-0.042,0.3809,0.9155
smartphone_blank,electronics,plain,42,procedural,graded,1.0,full,story,procedural,rembg,1.0,137.94,0.9837,22.72,0.018,0.9729,-0.042,0.2451,0.8801
smartphone_blank,electronics,plain,42,procedural,graded,1.0,full,banner,procedural,rembg,1.0,137.94,0.9849,22.88,0.0158,0.9785,-0.042,0.0379,0.9028
mug_enamel,homeware,plain,42,procedural,none,0.0,full,square,procedural,rembg,1.0,71.41,0.9849,31.62,0.0406,0.8473,0.9995,0.577,0.9685
mug_enamel,homeware,plain,42,procedural,none,0.0,full,story,procedural,rembg,1.0,71.41,0.9857,31.99,0.0384,0.8501,0.9995,0.0845,0.9664
mug_enamel,homeware,plain,42,procedural,none,0.0,full,banner,procedural,rembg,1.0,71.41,0.9872,32.93,0.0331,0.86,0.9995,0.9484,0.9635
mug_enamel,homeware,plain,42,procedural,graded,0.25,full,square,procedural,rembg,1.0,71.41,0.9843,30.52,0.0416,0.8417,0.9699,0.6304,0.9691
mug_enamel,homeware,plain,42,procedural,graded,0.25,full,story,procedural,rembg,1.0,71.41,0.9851,30.79,0.0394,0.8446,0.9694,0.1094,0.968
mug_enamel,homeware,plain,42,procedural,graded,0.25,full,banner,procedural,rembg,1.0,71.41,0.9867,31.44,0.0341,0.852,0.9693,0.9445,0.9657
mug_enamel,homeware,plain,42,procedural,graded,0.5,full,square,procedural,rembg,1.0,71.41,0.9832,28.41,0.0438,0.8356,0.7746,0.6868,0.9706
mug_enamel,homeware,plain,42,procedural,graded,0.5,full,story,procedural,rembg,1.0,71.41,0.984,28.56,0.0415,0.8403,0.7737,0.148,0.9701
mug_enamel,homeware,plain,42,procedural,graded,0.5,full,banner,procedural,rembg,1.0,71.41,0.9857,28.92,0.0364,0.8436,0.7731,0.9456,0.9666
mug_enamel,homeware,plain,42,procedural,graded,0.75,full,square,procedural,rembg,1.0,71.41,0.9817,26.21,0.0474,0.8319,0.4983,0.7448,0.9703
mug_enamel,homeware,plain,42,procedural,graded,0.75,full,story,procedural,rembg,1.0,71.41,0.9825,26.29,0.0452,0.836,0.497,0.2001,0.9717
mug_enamel,homeware,plain,42,procedural,graded,0.75,full,banner,procedural,rembg,1.0,71.41,0.9842,26.49,0.0401,0.8365,0.4953,0.9451,0.968
mug_enamel,homeware,plain,42,procedural,graded,1.0,full,square,procedural,rembg,1.0,71.41,0.9796,24.31,0.0527,0.826,0.4355,0.8002,0.9684
mug_enamel,homeware,plain,42,procedural,graded,1.0,full,story,procedural,rembg,1.0,71.41,0.9804,24.37,0.0505,0.8309,0.4339,0.2732,0.9727
mug_enamel,homeware,plain,42,procedural,graded,1.0,full,banner,procedural,rembg,1.0,71.41,0.9821,24.48,0.0455,0.8295,0.432,0.9463,0.9685
camera_mirrorless,electronics,plain,42,procedural,none,0.0,full,square,procedural,rembg,1.0,119.32,0.9894,37.08,0.0244,0.9831,0.9995,0.911,0.9126
camera_mirrorless,electronics,plain,42,procedural,none,0.0,full,story,procedural,rembg,1.0,119.32,0.99,37.26,0.0233,0.9842,0.9996,0.0638,0.9095
camera_mirrorless,electronics,plain,42,procedural,none,0.0,full,banner,procedural,rembg,1.0,119.32,0.9898,37.19,0.0238,0.9841,0.9996,0.057,0.9075
camera_mirrorless,electronics,plain,42,procedural,graded,0.25,full,square,procedural,rembg,1.0,119.32,0.984,35.68,0.0264,0.9829,0.9964,0.9039,0.9132
camera_mirrorless,electronics,plain,42,procedural,graded,0.25,full,story,procedural,rembg,1.0,119.32,0.9845,35.83,0.0252,0.9838,0.9963,0.058,0.9083
camera_mirrorless,electronics,plain,42,procedural,graded,0.25,full,banner,procedural,rembg,1.0,119.32,0.9843,35.77,0.0257,0.9835,0.9963,0.0518,0.9065
camera_mirrorless,electronics,plain,42,procedural,graded,0.5,full,square,procedural,rembg,1.0,119.32,0.9828,34.28,0.0278,0.9825,0.9934,0.8971,0.9137
camera_mirrorless,electronics,plain,42,procedural,graded,0.5,full,story,procedural,rembg,1.0,119.32,0.9834,34.39,0.0266,0.9838,0.9934,0.0529,0.908
camera_mirrorless,electronics,plain,42,procedural,graded,0.5,full,banner,procedural,rembg,1.0,119.32,0.9832,34.35,0.0271,0.9833,0.9934,0.0469,0.9072
camera_mirrorless,electronics,plain,42,procedural,graded,0.75,full,square,procedural,rembg,1.0,119.32,0.9813,32.87,0.0295,0.9825,0.99,0.8905,0.9132
camera_mirrorless,electronics,plain,42,procedural,graded,0.75,full,story,procedural,rembg,1.0,119.32,0.9819,32.95,0.0284,0.9835,0.9899,0.0482,0.9072
camera_mirrorless,electronics,plain,42,procedural,graded,0.75,full,banner,procedural,rembg,1.0,119.32,0.9817,32.92,0.029,0.9832,0.9899,0.0428,0.9056
camera_mirrorless,electronics,plain,42,procedural,graded,1.0,full,square,procedural,rembg,1.0,119.32,0.9793,31.54,0.0314,0.9824,0.9858,0.8831,0.9088
camera_mirrorless,electronics,plain,42,procedural,graded,1.0,full,story,procedural,rembg,1.0,119.32,0.9799,31.6,0.0303,0.9832,0.9858,0.0434,0.9068
camera_mirrorless,electronics,plain,42,procedural,graded,1.0,full,banner,procedural,rembg,1.0,119.32,0.9797,31.58,0.0309,0.983,0.9857,0.0385,0.9057
perfume_fire,fragrance,scene,42,procedural,none,0.0,full,square,procedural,rembg,0.1448,10.61,0.9965,32.68,0.0117,0.9956,0.9993,0.0009,0.9384
perfume_fire,fragrance,scene,42,procedural,none,0.0,full,story,procedural,rembg,0.1448,10.61,0.997,33.69,0.0096,0.9954,0.9993,0.0131,0.9493
perfume_fire,fragrance,scene,42,procedural,none,0.0,full,banner,procedural,rembg,0.1448,10.61,0.9969,33.5,0.0101,0.9956,0.9993,0.0098,0.9597
perfume_fire,fragrance,scene,42,procedural,graded,0.25,full,square,procedural,rembg,0.1448,10.61,0.996,31.46,0.0125,0.9954,0.9927,0.0014,0.9416
perfume_fire,fragrance,scene,42,procedural,graded,0.25,full,story,procedural,rembg,0.1448,10.61,0.9966,32.29,0.0105,0.9952,0.9927,0.015,0.9505
perfume_fire,fragrance,scene,42,procedural,graded,0.25,full,banner,procedural,rembg,0.1448,10.61,0.9965,32.13,0.0109,0.9952,0.9928,0.0109,0.9607
perfume_fire,fragrance,scene,42,procedural,graded,0.5,full,square,procedural,rembg,0.1448,10.61,0.9955,30.12,0.0133,0.9951,0.9817,0.0022,0.9449
perfume_fire,fragrance,scene,42,procedural,graded,0.5,full,story,procedural,rembg,0.1448,10.61,0.996,30.75,0.0113,0.9951,0.9819,0.0174,0.9522
perfume_fire,fragrance,scene,42,procedural,graded,0.5,full,banner,procedural,rembg,0.1448,10.61,0.9959,30.63,0.0117,0.9951,0.9819,0.0126,0.96
perfume_fire,fragrance,scene,42,procedural,graded,0.75,full,square,procedural,rembg,0.1448,10.61,0.9947,28.75,0.0143,0.9949,0.9677,0.0028,0.9452
perfume_fire,fragrance,scene,42,procedural,graded,0.75,full,story,procedural,rembg,0.1448,10.61,0.9952,29.23,0.0124,0.995,0.9678,0.0194,0.9539
perfume_fire,fragrance,scene,42,procedural,graded,0.75,full,banner,procedural,rembg,0.1448,10.61,0.9951,29.15,0.0128,0.995,0.9679,0.0139,0.9595
perfume_fire,fragrance,scene,42,procedural,graded,1.0,full,square,procedural,rembg,0.1448,10.61,0.9938,27.46,0.0155,0.9943,0.9415,0.0035,0.9479
perfume_fire,fragrance,scene,42,procedural,graded,1.0,full,story,procedural,rembg,0.1448,10.61,0.9943,27.83,0.0136,0.9947,0.9413,0.0212,0.9563
perfume_fire,fragrance,scene,42,procedural,graded,1.0,full,banner,procedural,rembg,0.1448,10.61,0.9942,27.76,0.014,0.9947,0.9414,0.0151,0.9606
perfume_dark,fragrance,scene,42,procedural,none,0.0,full,square,procedural,rembg,1.0,21.25,0.9988,44.28,0.0021,1.0,0.9996,0.0845,0.9476
perfume_dark,fragrance,scene,42,procedural,none,0.0,full,story,procedural,rembg,1.0,21.25,0.9982,44.36,0.003,1.0,0.9995,0.0001,0.9605
perfume_dark,fragrance,scene,42,procedural,none,0.0,full,banner,procedural,rembg,1.0,21.25,0.9985,44.53,0.0025,1.0,0.9996,0.0011,0.9625
perfume_dark,fragrance,scene,42,procedural,graded,0.25,full,square,procedural,rembg,1.0,21.25,0.9984,38.85,0.0021,1.0,0.9932,0.0845,0.9475
perfume_dark,fragrance,scene,42,procedural,graded,0.25,full,story,procedural,rembg,1.0,21.25,0.9979,39.0,0.0029,1.0,0.9941,0.0001,0.9624
perfume_dark,fragrance,scene,42,procedural,graded,0.25,full,banner,procedural,rembg,1.0,21.25,0.9982,39.0,0.0025,1.0,0.9938,0.0011,0.9593
perfume_dark,fragrance,scene,42,procedural,graded,0.5,full,square,procedural,rembg,1.0,21.25,0.9977,35.09,0.0024,1.0,0.9854,0.0847,0.9478
perfume_dark,fragrance,scene,42,procedural,graded,0.5,full,story,procedural,rembg,1.0,21.25,0.9972,35.19,0.0033,1.0,0.9869,0.0001,0.9629
perfume_dark,fragrance,scene,42,procedural,graded,0.5,full,banner,procedural,rembg,1.0,21.25,0.9974,35.18,0.0028,1.0,0.9863,0.0011,0.9613
perfume_dark,fragrance,scene,42,procedural,graded,0.75,full,square,procedural,rembg,1.0,21.25,0.9967,32.36,0.0029,1.0,0.9764,0.0852,0.948
perfume_dark,fragrance,scene,42,procedural,graded,0.75,full,story,procedural,rembg,1.0,21.25,0.9963,32.43,0.0037,1.0,0.9784,0.0001,0.9618
perfume_dark,fragrance,scene,42,procedural,graded,0.75,full,banner,procedural,rembg,1.0,21.25,0.9965,32.42,0.0032,1.0,0.9777,0.001,0.9629
perfume_dark,fragrance,scene,42,procedural,graded,1.0,full,square,procedural,rembg,1.0,21.25,0.9953,30.24,0.0035,1.0,0.9606,0.0852,0.948
perfume_dark,fragrance,scene,42,procedural,graded,1.0,full,story,procedural,rembg,1.0,21.25,0.9949,30.3,0.0043,1.0,0.9631,0.0001,0.9618
perfume_dark,fragrance,scene,42,procedural,graded,1.0,full,banner,procedural,rembg,1.0,21.25,0.9951,30.29,0.0038,1.0,0.9624,0.001,0.966
earbuds_black,electronics,scene,42,procedural,none,0.0,full,square,procedural,rembg,1.0,60.02,0.9965,39.91,0.0078,0.9788,0.9998,0.4253,0.9442
earbuds_black,electronics,scene,42,procedural,none,0.0,full,story,procedural,rembg,1.0,60.02,0.9968,40.92,0.0084,0.9841,0.9997,0.1025,0.9585
earbuds_black,electronics,scene,42,procedural,none,0.0,full,banner,procedural,rembg,1.0,60.02,0.9967,40.35,0.0077,0.9805,0.9999,0.1985,0.9401
earbuds_black,electronics,scene,42,procedural,graded,0.25,full,square,procedural,rembg,1.0,60.02,0.9957,37.65,0.0086,0.9789,0.988,0.4191,0.9424
earbuds_black,electronics,scene,42,procedural,graded,0.25,full,story,procedural,rembg,1.0,60.02,0.9962,38.39,0.0087,0.9843,0.9864,0.1068,0.9546
earbuds_black,electronics,scene,42,procedural,graded,0.25,full,banner,procedural,rembg,1.0,60.02,0.996,37.98,0.0083,0.9808,0.9877,0.1931,0.9415
earbuds_black,electronics,scene,42,procedural,graded,0.5,full,square,procedural,rembg,1.0,60.02,0.9948,35.52,0.0094,0.9779,0.9826,0.4109,0.9377
earbuds_black,electronics,scene,42,procedural,graded,0.5,full,story,procedural,rembg,1.0,60.02,0.9954,36.01,0.0095,0.9831,0.9809,0.1119,0.9543
earbuds_black,electronics,scene,42,procedural,graded,0.5,full,banner,procedural,rembg,1.0,60.02,0.9951,35.74,0.0091,0.9801,0.9823,0.1867,0.9428
earbuds_black,electronics,scene,42,procedural,graded,0.75,full,square,procedural,rembg,1.0,60.02,0.9935,33.48,0.0103,0.9775,0.9637,0.4033,0.9281
earbuds_black,electronics,scene,42,procedural,graded,0.75,full,story,procedural,rembg,1.0,60.02,0.9941,33.82,0.0105,0.9827,0.9616,0.117,0.953
earbuds_black,electronics,scene,42,procedural,graded,0.75,full,banner,procedural,rembg,1.0,60.02,0.9938,33.63,0.0101,0.9796,0.9633,0.1807,0.9446
earbuds_black,electronics,scene,42,procedural,graded,1.0,full,square,procedural,rembg,1.0,60.02,0.9921,31.8,0.0114,0.9769,0.953,0.3959,0.9261
earbuds_black,electronics,scene,42,procedural,graded,1.0,full,story,procedural,rembg,1.0,60.02,0.9928,32.05,0.0115,0.9815,0.951,0.122,0.9514
earbuds_black,electronics,scene,42,procedural,graded,1.0,full,banner,procedural,rembg,1.0,60.02,0.9925,31.91,0.0111,0.979,0.9527,0.1749,0.9464
flask_green,drinkware,scene,42,procedural,none,0.0,full,square,procedural,rembg,1.0,28.28,0.9964,43.59,0.0057,0.996,0.9989,0.9666,0.9142
flask_green,drinkware,scene,42,procedural,none,0.0,full,story,procedural,rembg,1.0,28.28,0.9956,43.58,0.0068,0.9959,0.998,0.3399,0.9238
flask_green,drinkware,scene,42,procedural,none,0.0,full,banner,procedural,rembg,1.0,28.28,0.9968,43.49,0.0051,0.9967,0.9992,0.3837,0.9167
flask_green,drinkware,scene,42,procedural,graded,0.25,full,square,procedural,rembg,1.0,28.28,0.9955,39.12,0.0061,0.9957,0.9939,0.9453,0.9158
flask_green,drinkware,scene,42,procedural,graded,0.25,full,story,procedural,rembg,1.0,28.28,0.9948,39.24,0.0071,0.9953,0.994,0.3881,0.9215
flask_green,drinkware,scene,42,procedural,graded,0.25,full,banner,procedural,rembg,1.0,28.28,0.9958,39.01,0.0057,0.996,0.9934,0.4372,0.9162
flask_green,drinkware,scene,42,procedural,graded,0.5,full,square,procedural,rembg,1.0,28.28,0.9942,35.58,0.0066,0.995,0.9834,0.9195,0.9174
flask_green,drinkware,scene,42,procedural,graded,0.5,full,story,procedural,rembg,1.0,28.28,0.9935,35.66,0.0076,0.9942,0.9836,0.4389,0.9205
flask_green,drinkware,scene,42,procedural,graded,0.5,full,banner,procedural,rembg,1.0,28.28,0.9944,35.52,0.0062,0.9954,0.9829,0.489,0.9148
flask_green,drinkware,scene,42,procedural,graded,0.75,full,square,procedural,rembg,1.0,28.28,0.9922,32.88,0.0075,0.9943,0.9663,0.8876,0.9177
flask_green,drinkware,scene,42,procedural,graded,0.75,full,story,procedural,rembg,1.0,28.28,0.9915,32.94,0.0084,0.9934,0.9666,0.4943,0.9185
flask_green,drinkware,scene,42,procedural,graded,0.75,full,banner,procedural,rembg,1.0,28.28,0.9924,32.84,0.0072,0.9951,0.9658,0.5461,0.9133
flask_green,drinkware,scene,42,procedural,graded,1.0,full,square,procedural,rembg,1.0,28.28,0.9896,30.77,0.0087,0.9935,0.9457,0.8497,0.9166
flask_green,drinkware,scene,42,procedural,graded,1.0,full,story,procedural,rembg,1.0,28.28,0.9889,30.81,0.0096,0.9922,0.9463,0.5542,0.9177
flask_green,drinkware,scene,42,procedural,graded,1.0,full,banner,procedural,rembg,1.0,28.28,0.9898,30.74,0.0084,0.9943,0.9451,0.603,0.9119
flask_northland,drinkware,scene,42,procedural,none,0.0,full,square,procedural,rembg,1.0,26.41,0.9979,45.69,0.0048,0.9518,1.0,0.7776,0.9675
flask_northland,drinkware,scene,42,procedural,none,0.0,full,story,procedural,rembg,1.0,26.41,0.9973,44.8,0.007,0.94,0.9999,0.2741,0.9515
flask_northland,drinkware,scene,42,procedural,none,0.0,full,banner,procedural,rembg,1.0,26.41,0.9987,47.32,0.0029,0.9704,1.0,0.875,0.9688
flask_northland,drinkware,scene,42,procedural,graded,0.25,full,square,procedural,rembg,1.0,26.41,0.9971,36.72,0.0059,0.9438,0.9622,0.8927,0.9679
flask_northland,drinkware,scene,42,procedural,graded,0.25,full,story,procedural,rembg,1.0,26.41,0.9966,36.69,0.0077,0.93,0.9622,0.5168,0.957
flask_northland,drinkware,scene,42,procedural,graded,0.25,full,banner,procedural,rembg,1.0,26.41,0.9978,36.74,0.0041,0.9637,0.9621,0.9364,0.9671
flask_northland,drinkware,scene,42,procedural,graded,0.5,full,square,procedural,rembg,1.0,26.41,0.9956,31.82,0.0081,0.9364,0.8394,0.9622,0.9688
flask_northland,drinkware,scene,42,procedural,graded,0.5,full,story,procedural,rembg,1.0,26.41,0.9951,31.84,0.0098,0.9228,0.8395,0.8004,0.9559
flask_northland,drinkware,scene,42,procedural,graded,0.5,full,banner,procedural,rembg,1.0,26.41,0.9964,31.79,0.0066,0.9571,0.8394,0.9619,0.9658
flask_northland,drinkware,scene,42,procedural,graded,0.75,full,square,procedural,rembg,1.0,26.41,0.9934,28.66,0.012,0.9293,0.6927,0.9924,0.9688
flask_northland,drinkware,scene,42,procedural,graded,0.75,full,story,procedural,rembg,1.0,26.41,0.9929,28.68,0.0135,0.9146,0.6927,0.9352,0.9538
flask_northland,drinkware,scene,42,procedural,graded,0.75,full,banner,procedural,rembg,1.0,26.41,0.9942,28.62,0.0103,0.9512,0.6926,0.9749,0.9647
flask_northland,drinkware,scene,42,procedural,graded,1.0,full,square,procedural,rembg,1.0,26.41,0.9905,26.33,0.0181,0.92,0.5385,0.9999,0.9675
flask_northland,drinkware,scene,42,procedural,graded,1.0,full,story,procedural,rembg,1.0,26.41,0.9898,26.35,0.0197,0.9049,0.5386,0.979,0.9521
flask_northland,drinkware,scene,42,procedural,graded,1.0,full,banner,procedural,rembg,1.0,26.41,0.9914,26.3,0.016,0.9441,0.538,0.982,0.9654
candle_pink,homeware,scene,42,procedural,none,0.0,full,square,procedural,rembg,1.0,20.44,0.9875,37.7,0.0263,0.907,0.9996,0.9128,0.9381
candle_pink,homeware,scene,42,procedural,none,0.0,full,story,procedural,rembg,1.0,20.44,0.9866,37.25,0.0289,0.9007,0.9996,0.9,0.955
candle_pink,homeware,scene,42,procedural,none,0.0,full,banner,procedural,rembg,1.0,20.44,0.9921,40.73,0.0187,0.9205,0.9998,0.9474,0.9599
candle_pink,homeware,scene,42,procedural,graded,0.25,full,square,procedural,rembg,1.0,20.44,0.9867,35.04,0.0266,0.9043,0.9726,0.9156,0.9353
candle_pink,homeware,scene,42,procedural,graded,0.25,full,story,procedural,rembg,1.0,20.44,0.9858,34.82,0.0292,0.8992,0.9725,0.9046,0.955
candle_pink,homeware,scene,42,procedural,graded,0.25,full,banner,procedural,rembg,1.0,20.44,0.9913,36.27,0.0191,0.9162,0.9716,0.9499,0.9594
candle_pink,homeware,scene,42,procedural,graded,0.5,full,square,procedural,rembg,1.0,20.44,0.9856,31.68,0.0276,0.902,0.9298,0.918,0.9354
candle_pink,homeware,scene,42,procedural,graded,0.5,full,story,procedural,rembg,1.0,20.44,0.9846,31.59,0.0302,0.8973,0.9295,0.9091,0.9548
candle_pink,homeware,scene,42,procedural,graded,0.5,full,banner,procedural,rembg,1.0,20.44,0.9902,32.17,0.0201,0.9124,0.9282,0.9522,0.9593
candle_pink,homeware,scene,42,procedural,graded,0.75,full,square,procedural,rembg,1.0,20.44,0.9839,28.93,0.029,0.9005,0.8895,0.9208,0.9318
candle_pink,homeware,scene,42,procedural,graded,0.75,full,story,procedural,rembg,1.0,20.44,0.983,28.89,0.0315,0.8964,0.8892,0.9134,0.9549
candle_pink,homeware,scene,42,procedural,graded,0.75,full,banner,procedural,rembg,1.0,20.44,0.9885,29.17,0.0215,0.9086,0.8876,0.9544,0.959
candle_pink,homeware,scene,42,procedural,graded,1.0,full,square,procedural,rembg,1.0,20.44,0.9818,26.79,0.0308,0.8989,0.8394,0.923,0.932
candle_pink,homeware,scene,42,procedural,graded,1.0,full,story,procedural,rembg,1.0,20.44,0.9808,26.77,0.0333,0.8957,0.839,0.9172,0.9546
candle_pink,homeware,scene,42,procedural,graded,1.0,full,banner,procedural,rembg,1.0,20.44,0.9863,26.92,0.0233,0.9064,0.8371,0.9566,0.9585
pouch_kraft,packaging,plain,42,procedural,none,0.0,full,square,procedural,rembg,0.6989,16.39,0.999,46.88,0.0021,0.987,1.0,0.9927,0.949
pouch_kraft,packaging,plain,42,procedural,none,0.0,full,story,procedural,rembg,0.6989,16.39,0.999,47.69,0.0027,0.9786,1.0,1.0,0.9377
pouch_kraft,packaging,plain,42,procedural,none,0.0,full,banner,procedural,rembg,0.6989,16.39,0.998,42.23,0.0039,0.9981,0.9999,0.9966,0.9328
pouch_kraft,packaging,plain,42,procedural,graded,0.25,full,square,procedural,rembg,0.6989,16.39,0.9981,35.86,0.0046,0.9842,0.9454,0.9926,0.945
pouch_kraft,packaging,plain,42,procedural,graded,0.25,full,story,procedural,rembg,0.6989,16.39,0.9981,35.98,0.0052,0.975,0.9454,1.0,0.9398
pouch_kraft,packaging,plain,42,procedural,graded,0.25,full,banner,procedural,rembg,0.6989,16.39,0.9972,34.96,0.0064,0.9971,0.9439,0.9966,0.9352
pouch_kraft,packaging,plain,42,procedural,graded,0.5,full,square,procedural,rembg,0.6989,16.39,0.997,30.83,0.0079,0.9809,0.8479,0.9925,0.9452
pouch_kraft,packaging,plain,42,procedural,graded,0.5,full,story,procedural,rembg,0.6989,16.39,0.997,30.88,0.0084,0.972,0.848,1.0,0.9376
pouch_kraft,packaging,plain,42,procedural,graded,0.5,full,banner,procedural,rembg,0.6989,16.39,0.9961,30.46,0.0096,0.9962,0.8448,0.9965,0.9348
pouch_kraft,packaging,plain,42,procedural,graded,0.75,full,square,procedural,rembg,0.6989,16.39,0.9951,27.61,0.0135,0.9769,0.7161,0.9923,0.9481
pouch_kraft,packaging,plain,42,procedural,graded,0.75,full,story,procedural,rembg,0.6989,16.39,0.9951,27.64,0.0142,0.9683,0.7161,1.0,0.9373
pouch_kraft,packaging,plain,42,procedural,graded,0.75,full,banner,procedural,rembg,0.6989,16.39,0.9943,27.4,0.015,0.9944,0.7122,0.9964,0.9326
pouch_kraft,packaging,plain,42,procedural,graded,1.0,full,square,procedural,rembg,0.6989,16.39,0.9926,25.25,0.0218,0.9724,0.5724,0.9922,0.9542
pouch_kraft,packaging,plain,42,procedural,graded,1.0,full,story,procedural,rembg,0.6989,16.39,0.9926,25.28,0.0224,0.9628,0.5726,1.0,0.941
pouch_kraft,packaging,plain,42,procedural,graded,1.0,full,banner,procedural,rembg,0.6989,16.39,0.9919,25.12,0.023,0.9925,0.5678,0.9964,0.9304
sunglasses_black,eyewear,white,42,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,104.12,0.9896,33.06,0.0107,0.9383,0.9887,0.9016,0.8362
sunglasses_black,eyewear,white,42,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,104.12,0.9876,31.5,0.0149,0.9399,0.9852,0.6836,0.7633
sunglasses_black,eyewear,white,42,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,104.12,0.9901,33.51,0.0095,0.9376,0.9911,0.7634,0.7741
sunglasses_black,eyewear,white,42,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,104.12,0.9901,33.35,0.0106,0.9388,0.9973,0.8894,0.8366
sunglasses_black,eyewear,white,42,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,104.12,0.9884,31.81,0.0147,0.9406,0.9982,0.7303,0.763
sunglasses_black,eyewear,white,42,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,104.12,0.9906,33.78,0.0095,0.9381,0.9968,0.7242,0.7749
sunglasses_black,eyewear,white,42,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,104.12,0.9897,33.34,0.0106,0.9383,0.993,0.8784,0.8366
sunglasses_black,eyewear,white,42,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,104.12,0.9881,31.86,0.0145,0.9409,0.9946,0.7572,0.7628
sunglasses_black,eyewear,white,42,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,104.12,0.9901,33.75,0.0096,0.9379,0.9925,0.6897,0.7752
sunglasses_black,eyewear,white,42,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,104.12,0.989,33.18,0.011,0.9376,0.9812,0.8706,0.8363
sunglasses_black,eyewear,white,42,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,104.12,0.9875,31.82,0.0147,0.94,0.9862,0.7745,0.7625
sunglasses_black,eyewear,white,42,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,104.12,0.9894,33.56,0.01,0.9373,0.9801,0.6659,0.7754
sunglasses_black,eyewear,white,42,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,104.12,0.9879,32.92,0.0112,0.937,0.9271,0.8643,0.836
sunglasses_black,eyewear,white,42,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,104.12,0.9866,31.68,0.0149,0.9401,0.9355,0.7864,0.7622
sunglasses_black,eyewear,white,42,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,104.12,0.9882,33.25,0.0103,0.9365,0.9207,0.6455,0.7753
sunglasses_black,eyewear,white,43,procedural,none,0.0,full,square,procedural,rembg,1.0,104.12,0.9958,39.85,0.008,0.993,0.9999,0.9881,0.8533
sunglasses_black,eyewear,white,43,procedural,none,0.0,full,story,procedural,rembg,1.0,104.12,0.9959,39.97,0.0078,0.9935,0.9999,0.9967,0.8564
