product,category,stratum,seed,backend,relight_mode,relight_strength,ablation,format,provider,extraction_method,extraction_quality,boundary_contrast,ssim,psnr_db,lpips,edge_retention,hist_correlation,lighting_coherence,palette_consistency
mug_white,homeware,white,43,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,0.4678,13.61,0.9866,33.64,0.0538,0.7638,0.9997,0.9502,0.9346
mug_white,homeware,white,43,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,0.4678,13.61,0.9881,34.37,0.0459,0.7811,0.9998,0.7936,0.9266
mug_white,homeware,white,43,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,0.4678,13.61,0.9902,35.32,0.0486,0.796,0.9998,0.2401,0.9245
mug_white,homeware,white,43,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,0.4678,13.61,0.988,33.92,0.0594,0.7631,0.9998,0.9958,0.9362
mug_white,homeware,white,43,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,0.4678,13.61,0.9892,34.56,0.0507,0.7807,0.9998,0.7756,0.9139
mug_white,homeware,white,43,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,0.4678,13.61,0.9863,33.76,0.0538,0.7636,0.9998,0.3575,0.931
mug_white,homeware,white,43,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,0.4678,13.61,0.9844,32.85,0.0594,0.7389,0.9997,0.9716,0.9402
mug_white,homeware,white,43,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,0.4678,13.61,0.9863,33.85,0.0523,0.7625,0.9998,0.7128,0.9292
mug_white,homeware,white,43,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,0.4678,13.61,0.9925,37.33,0.0278,0.8579,0.9999,0.2858,0.9031
mug_white,homeware,white,43,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,0.4678,13.61,0.9915,36.59,0.0366,0.8388,0.9998,0.9762,0.9209
mug_white,homeware,white,43,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,0.4678,13.61,0.9923,37.13,0.0302,0.8515,0.9999,0.8158,0.9178
mug_white,homeware,white,43,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,0.4678,13.61,0.9914,35.96,0.0463,0.8051,0.9998,0.2356,0.9171
mug_white,homeware,white,43,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,0.4678,13.61,0.9899,34.99,0.0533,0.7866,0.9998,0.9861,0.9289
mug_white,homeware,white,43,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,0.4678,13.61,0.9924,36.81,0.0429,0.8199,0.9999,0.8848,0.9276
mug_white,homeware,white,44,procedural,none,0.0,full,square,procedural,rembg,0.4678,13.61,0.9981,41.73,0.006,0.9976,0.9999,0.7781,0.9463
mug_white,homeware,white,44,procedural,none,0.0,full,story,procedural,rembg,0.4678,13.61,0.9986,45.19,0.0038,0.9804,1.0,0.8582,0.9407
mug_white,homeware,white,44,procedural,none,0.0,full,banner,procedural,rembg,0.4678,13.61,0.9983,42.32,0.0049,0.9982,0.9999,0.7393,0.9448
mug_white,homeware,white,44,procedural,none,0.0,no_shadow,square,procedural,rembg,0.4678,13.61,0.9981,41.8,0.0059,0.9976,0.9999,0.7893,0.9434
mug_white,homeware,white,44,procedural,none,0.0,no_shadow,story,procedural,rembg,0.4678,13.61,0.9986,45.17,0.004,0.9793,1.0,0.8697,0.9398
mug_white,homeware,white,44,procedural,none,0.0,no_shadow,banner,procedural,rembg,0.4678,13.61,0.9983,42.41,0.0049,0.9982,0.9999,0.7397,0.943
mug_white,homeware,white,44,procedural,none,0.0,no_rim,square,procedural,rembg,0.4678,13.61,0.9981,41.73,0.0069,0.9838,0.9999,0.7781,0.9463
mug_white,homeware,white,44,procedural,none,0.0,no_rim,story,procedural,rembg,0.4678,13.61,0.9986,45.19,0.0056,0.9607,1.0,0.8582,0.9408
mug_white,homeware,white,44,procedural,none,0.0,no_rim,banner,procedural,rembg,0.4678,13.61,0.9983,42.32,0.0055,0.9863,0.9999,0.7393,0.9447
mug_white,homeware,white,44,procedural,none,0.0,no_brand,square,procedural,rembg,0.4678,13.61,0.9979,44.99,0.0114,0.946,1.0,0.5,0.9671
mug_white,homeware,white,44,procedural,none,0.0,no_brand,story,procedural,rembg,0.4678,13.61,0.9976,44.28,0.0139,0.9396,0.9999,0.4833,0.9687
mug_white,homeware,white,44,procedural,none,0.0,no_brand,banner,procedural,rembg,0.4678,13.61,0.9982,45.5,0.0098,0.9528,1.0,0.9891,0.9715
mug_white,homeware,white,44,procedural,none,0.0,no_coord,square,procedural,rembg,0.4678,13.61,0.9975,40.99,0.0077,0.9727,0.9996,0.2584,0.9457
mug_white,homeware,white,44,procedural,none,0.0,no_coord,story,procedural,rembg,0.4678,13.61,0.9971,42.49,0.0123,0.946,0.9999,0.1626,0.9393
mug_white,homeware,white,44,procedural,none,0.0,no_coord,banner,procedural,rembg,0.4678,13.61,0.9962,42.18,0.0167,0.9223,1.0,0.4592,0.9397
mug_white,homeware,white,44,procedural,none,0.0,naive,square,procedural,rembg,0.4678,13.61,0.9978,44.79,0.0135,0.9274,1.0,0.5187,0.9745
mug_white,homeware,white,44,procedural,none,0.0,naive,story,procedural,rembg,0.4678,13.61,0.9976,44.03,0.0164,0.9214,0.9999,0.5074,0.9715
mug_white,homeware,white,44,procedural,none,0.0,naive,banner,procedural,rembg,0.4678,13.61,0.9982,45.23,0.0115,0.9372,1.0,0.9997,0.9701
mug_white,homeware,white,44,diffusers,none,0.0,full,square,diffusers-turbo,rembg,0.4678,13.61,0.992,36.81,0.0365,0.8467,0.9998,0.9695,0.9256
mug_white,homeware,white,44,diffusers,none,0.0,full,story,diffusers-turbo,rembg,0.4678,13.61,0.9925,37.48,0.0363,0.8524,0.9999,0.9848,0.907
mug_white,homeware,white,44,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,0.4678,13.61,0.9921,36.72,0.0248,0.8596,0.9999,0.6436,0.8827
mug_white,homeware,white,44,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,0.4678,13.61,0.992,36.67,0.0372,0.8438,0.9998,0.989,0.9248
mug_white,homeware,white,44,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,0.4678,13.61,0.9925,37.27,0.0371,0.8509,0.9998,0.9986,0.8985
mug_white,homeware,white,44,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,0.4678,13.61,0.992,36.65,0.0255,0.8579,0.9999,0.6298,0.8841
mug_white,homeware,white,44,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,0.4678,13.61,0.9924,36.81,0.0408,0.8252,0.9998,0.9695,0.9256
mug_white,homeware,white,44,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,0.4678,13.61,0.9929,37.48,0.0418,0.8307,0.9999,0.9848,0.9058
mug_white,homeware,white,44,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,0.4678,13.61,0.9927,36.72,0.0294,0.8367,0.9999,0.6436,0.8825
mug_white,homeware,white,44,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,0.4678,13.61,0.9903,35.8,0.0427,0.8197,0.9998,0.5587,0.9184
mug_white,homeware,white,44,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,0.4678,13.61,0.9904,36.03,0.0435,0.8185,0.9998,0.9083,0.9038
mug_white,homeware,white,44,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,0.4678,13.61,0.9894,35.37,0.0413,0.8058,0.9998,0.7884,0.9177
mug_white,homeware,white,44,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,0.4678,13.61,0.9875,34.08,0.0521,0.7839,0.9997,0.9885,0.9275
mug_white,homeware,white,44,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,0.4678,13.61,0.9869,33.93,0.0533,0.7783,0.9997,0.6452,0.9353
mug_white,homeware,white,44,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,0.4678,13.61,0.9879,34.28,0.043,0.7935,0.9998,0.6933,0.9106
mug_white,homeware,white,44,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,0.4678,13.61,0.9871,33.34,0.0648,0.7514,0.9997,0.9863,0.9351
mug_white,homeware,white,44,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,0.4678,13.61,0.986,32.8,0.0691,0.7384,0.9997,0.8426,0.9331
mug_white,homeware,white,44,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,0.4678,13.61,0.9869,33.29,0.0641,0.7456,0.9998,0.7537,0.9349
camera_dslr,electronics,white,42,procedural,none,0.0,full,square,procedural,rembg,1.0,143.52,0.9957,39.7,0.0083,0.9861,1.0,0.9968,0.9103
camera_dslr,electronics,white,42,procedural,none,0.0,full,story,procedural,rembg,1.0,143.52,0.996,40.11,0.0076,0.9876,1.0,0.9778,0.9272
camera_dslr,electronics,white,42,procedural,none,0.0,full,banner,procedural,rembg,1.0,143.52,0.9953,39.15,0.0092,0.9847,1.0,1.0,0.918
camera_dslr,electronics,white,42,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,143.52,0.9957,39.69,0.0083,0.9861,1.0,0.9984,0.9097
camera_dslr,electronics,white,42,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,143.52,0.996,40.11,0.0076,0.9876,1.0,0.9694,0.9281
camera_dslr,electronics,white,42,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,143.52,0.9953,39.15,0.0092,0.9847,1.0,1.0,0.9169
camera_dslr,electronics,white,42,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,143.52,0.9959,39.7,0.0084,0.9823,1.0,0.9968,0.9102
camera_dslr,electronics,white,42,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,143.52,0.9962,40.11,0.0076,0.9846,1.0,0.9778,0.9272
camera_dslr,electronics,white,42,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,143.52,0.9956,39.15,0.0092,0.9805,1.0,1.0,0.9179
camera_dslr,electronics,white,42,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,143.52,0.9958,40.55,0.0071,0.9966,0.9998,0.8757,0.9204
camera_dslr,electronics,white,42,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,143.52,0.9956,40.06,0.0079,0.9967,0.9997,0.8898,0.9218
camera_dslr,electronics,white,42,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,143.52,0.9962,40.65,0.0065,0.9976,0.9999,0.942,0.9295
camera_dslr,electronics,white,42,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,143.52,0.9954,39.73,0.009,0.9838,0.9999,0.8822,0.914
camera_dslr,electronics,white,42,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,143.52,0.996,40.39,0.0078,0.9862,1.0,0.9064,0.922
camera_dslr,electronics,white,42,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,143.52,0.9959,40.3,0.0078,0.9861,1.0,0.9168,0.9175
camera_dslr,electronics,white,42,procedural,none,0.0,naive,square,procedural,rembg,1.0,143.52,0.996,40.53,0.0072,0.9905,0.9998,0.8572,0.917
camera_dslr,electronics,white,42,procedural,none,0.0,naive,story,procedural,rembg,1.0,143.52,0.9958,40.03,0.008,0.9904,0.9997,0.8522,0.9184
camera_dslr,electronics,white,42,procedural,none,0.0,naive,banner,procedural,rembg,1.0,143.52,0.9964,40.62,0.0066,0.992,0.9999,0.8463,0.9192
camera_dslr,electronics,white,42,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,143.52,0.9938,37.26,0.0114,0.9924,0.9996,0.9976,0.9187
camera_dslr,electronics,white,42,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,143.52,0.9923,35.8,0.0142,0.9882,0.9992,0.8966,0.9042
camera_dslr,electronics,white,42,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9946,37.93,0.0097,0.9945,0.9997,0.8769,0.9046
camera_dslr,electronics,white,42,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,1.0,143.52,0.9938,37.24,0.0113,0.9924,0.9996,0.9943,0.9255
camera_dslr,electronics,white,42,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,1.0,143.52,0.9923,35.78,0.0141,0.9882,0.9992,0.8951,0.9013
camera_dslr,electronics,white,42,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,1.0,143.52,0.9945,37.9,0.0097,0.9945,0.9997,0.8004,0.9016
camera_dslr,electronics,white,42,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,1.0,143.52,0.9945,37.26,0.012,0.9873,0.9996,0.9976,0.9187
camera_dslr,electronics,white,42,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,1.0,143.52,0.9933,35.8,0.0149,0.9852,0.9992,0.8966,0.9042
camera_dslr,electronics,white,42,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,1.0,143.52,0.995,37.93,0.0101,0.9884,0.9997,0.8769,0.9047
camera_dslr,electronics,white,42,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,1.0,143.52,0.9916,35.33,0.0152,0.9857,0.9994,0.9875,0.9088
camera_dslr,electronics,white,42,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,1.0,143.52,0.992,35.45,0.0151,0.9869,0.9993,0.9179,0.902
camera_dslr,electronics,white,42,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,1.0,143.52,0.9925,35.84,0.0137,0.9896,0.9994,0.9113,0.8902
camera_dslr,electronics,white,42,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,1.0,143.52,0.9906,34.18,0.0175,0.9847,0.9992,0.9943,0.8907
camera_dslr,electronics,white,42,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,1.0,143.52,0.9907,34.12,0.0175,0.9849,0.9991,0.997,0.8647
camera_dslr,electronics,white,42,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,1.0,143.52,0.9919,35.3,0.015,0.9887,0.9994,0.8811,0.8837
camera_dslr,electronics,white,42,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,1.0,143.52,0.9911,32.83,0.0224,0.9851,0.9991,0.9495,0.8535
camera_dslr,electronics,white,42,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,1.0,143.52,0.9913,33.06,0.0214,0.9848,0.9991,0.9822,0.8327
camera_dslr,electronics,white,42,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,1.0,143.52,0.9916,33.36,0.0206,0.9844,0.9992,0.8615,0.8186
camera_dslr,electronics,white,43,procedural,none,0.0,full,square,procedural,rembg,1.0,143.52,0.9957,39.73,0.0089,0.9793,0.9999,0.8802,0.9117
camera_dslr,electronics,white,43,procedural,none,0.0,full,story,procedural,rembg,1.0,143.52,0.9963,40.4,0.0078,0.982,1.0,0.9051,0.9171
camera_dslr,electronics,white,43,procedural,none,0.0,full,banner,procedural,rembg,1.0,143.52,0.9962,40.3,0.0079,0.9814,1.0,0.9463,0.9186
camera_dslr,electronics,white,43,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,143.52,0.9957,39.73,0.0089,0.9793,0.9999,0.8807,0.9113
camera_dslr,electronics,white,43,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,143.52,0.9963,40.4,0.0078,0.9821,1.0,0.9071,0.9167
camera_dslr,electronics,white,43,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,143.52,0.9962,40.31,0.0079,0.9814,1.0,0.9446,0.9187
camera_dslr,electronics,white,43,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,143.52,0.9957,39.73,0.0089,0.9793,0.9999,0.8802,0.9117
camera_dslr,electronics,white,43,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,143.52,0.9962,40.4,0.0078,0.9821,1.0,0.9051,0.9172
camera_dslr,electronics,white,43,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,143.52,0.9961,40.3,0.0079,0.9814,1.0,0.9463,0.9186
camera_dslr,electronics,white,43,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,143.52,0.9959,40.72,0.0072,0.9961,0.9998,0.8585,0.9199
camera_dslr,electronics,white,43,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,143.52,0.9957,40.23,0.0079,0.9962,0.9997,0.8596,0.8827
camera_dslr,electronics,white,43,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,143.52,0.9964,40.84,0.0066,0.9979,0.9999,0.911,0.9279
camera_dslr,electronics,white,43,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,143.52,0.9958,39.71,0.0086,0.9806,1.0,0.9592,0.9095
camera_dslr,electronics,white,43,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,143.52,0.9963,40.28,0.0077,0.9836,1.0,0.9998,0.9147
camera_dslr,electronics,white,43,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,143.52,0.9958,39.63,0.0088,0.9804,1.0,0.9882,0.9194
camera_dslr,electronics,white,43,procedural,none,0.0,naive,square,procedural,rembg,1.0,143.52,0.996,40.52,0.0072,0.9903,0.9998,0.8547,0.9165
camera_dslr,electronics,white,43,procedural,none,0.0,naive,story,procedural,rembg,1.0,143.52,0.9958,40.03,0.008,0.9904,0.9997,0.8528,0.8812
camera_dslr,electronics,white,43,procedural,none,0.0,naive,banner,procedural,rembg,1.0,143.52,0.9964,40.62,0.0066,0.992,0.9999,0.8171,0.9212
camera_dslr,electronics,white,43,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,143.52,0.9915,34.49,0.0183,0.9842,0.9992,0.8488,0.9076
camera_dslr,electronics,white,43,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,143.52,0.9912,33.95,0.0189,0.9841,0.9992,0.9409,0.8703
camera_dslr,electronics,white,43,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9925,35.62,0.015,0.9868,0.9994,0.9407,0.8754
camera_dslr,electronics,white,43,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,1.0,143.52,0.9914,34.35,0.018,0.9842,0.9992,0.8409,0.8739
camera_dslr,electronics,white,43,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,1.0,143.52,0.9911,33.81,0.0186,0.9841,0.9992,0.8783,0.8584
camera_dslr,electronics,white,43,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,1.0,143.52,0.9925,35.47,0.0148,0.9869,0.9994,0.7588,0.8771
camera_dslr,electronics,white,43,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,1.0,143.52,0.9923,34.49,0.019,0.9846,0.9992,0.8488,0.9075
camera_dslr,electronics,white,43,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,1.0,143.52,0.992,33.95,0.0197,0.9845,0.9992,0.9409,0.8704
camera_dslr,electronics,white,43,diffusers,none,0.0,no_rim,banner,diffusers-turbo,rembg,1.0,143.52,0.9931,35.62,0.0157,0.9854,0.9994,0.9407,0.8756
camera_dslr,electronics,white,43,diffusers,none,0.0,no_brand,square,diffusers-turbo,rembg,1.0,143.52,0.9904,33.26,0.0209,0.9832,0.9991,0.763,0.8581
camera_dslr,electronics,white,43,diffusers,none,0.0,no_brand,story,diffusers-turbo,rembg,1.0,143.52,0.9899,32.53,0.0225,0.9829,0.9991,0.9535,0.843
camera_dslr,electronics,white,43,diffusers,none,0.0,no_brand,banner,diffusers-turbo,rembg,1.0,143.52,0.9905,33.34,0.0205,0.9828,0.9992,0.9702,0.8322
camera_dslr,electronics,white,43,diffusers,none,0.0,no_coord,square,diffusers-turbo,rembg,1.0,143.52,0.9933,36.57,0.0125,0.987,0.9995,0.7359,0.907
camera_dslr,electronics,white,43,diffusers,none,0.0,no_coord,story,diffusers-turbo,rembg,1.0,143.52,0.9928,35.85,0.0144,0.9874,0.9993,0.8737,0.9032
camera_dslr,electronics,white,43,diffusers,none,0.0,no_coord,banner,diffusers-turbo,rembg,1.0,143.52,0.9943,37.99,0.0101,0.9902,0.9997,0.9943,0.9141
camera_dslr,electronics,white,43,diffusers,none,0.0,naive,square,diffusers-turbo,rembg,1.0,143.52,0.9928,35.0,0.0163,0.9842,0.9992,0.6388,0.885
camera_dslr,electronics,white,43,diffusers,none,0.0,naive,story,diffusers-turbo,rembg,1.0,143.52,0.9922,34.2,0.0187,0.9846,0.9992,0.9116,0.8941
camera_dslr,electronics,white,43,diffusers,none,0.0,naive,banner,diffusers-turbo,rembg,1.0,143.52,0.993,35.48,0.0159,0.9855,0.9994,0.9934,0.9039
camera_dslr,electronics,white,44,procedural,none,0.0,full,square,procedural,rembg,1.0,143.52,0.9957,39.71,0.0087,0.9805,1.0,0.9591,0.9095
camera_dslr,electronics,white,44,procedural,none,0.0,full,story,procedural,rembg,1.0,143.52,0.9962,40.28,0.0076,0.9835,1.0,0.9998,0.916
camera_dslr,electronics,white,44,procedural,none,0.0,full,banner,procedural,rembg,1.0,143.52,0.9957,39.63,0.0088,0.9805,1.0,0.9745,0.9191
camera_dslr,electronics,white,44,procedural,none,0.0,no_shadow,square,procedural,rembg,1.0,143.52,0.9957,39.71,0.0087,0.9805,1.0,0.9614,0.909
camera_dslr,electronics,white,44,procedural,none,0.0,no_shadow,story,procedural,rembg,1.0,143.52,0.9962,40.28,0.0076,0.9835,1.0,1.0,0.9162
camera_dslr,electronics,white,44,procedural,none,0.0,no_shadow,banner,procedural,rembg,1.0,143.52,0.9957,39.63,0.0088,0.9805,1.0,0.974,0.9188
camera_dslr,electronics,white,44,procedural,none,0.0,no_rim,square,procedural,rembg,1.0,143.52,0.9958,39.71,0.0087,0.9805,1.0,0.9591,0.9095
camera_dslr,electronics,white,44,procedural,none,0.0,no_rim,story,procedural,rembg,1.0,143.52,0.9962,40.28,0.0076,0.9836,1.0,0.9998,0.9159
camera_dslr,electronics,white,44,procedural,none,0.0,no_rim,banner,procedural,rembg,1.0,143.52,0.9958,39.63,0.0088,0.9805,1.0,0.9745,0.9191
camera_dslr,electronics,white,44,procedural,none,0.0,no_brand,square,procedural,rembg,1.0,143.52,0.9958,40.61,0.0071,0.9974,0.9998,0.8658,0.919
camera_dslr,electronics,white,44,procedural,none,0.0,no_brand,story,procedural,rembg,1.0,143.52,0.9957,40.11,0.008,0.9972,0.9997,0.8721,0.9156
camera_dslr,electronics,white,44,procedural,none,0.0,no_brand,banner,procedural,rembg,1.0,143.52,0.9963,40.72,0.0065,0.9981,0.9999,0.93,0.9286
camera_dslr,electronics,white,44,procedural,none,0.0,no_coord,square,procedural,rembg,1.0,143.52,0.9956,39.78,0.0091,0.9781,0.9999,0.7114,0.91
camera_dslr,electronics,white,44,procedural,none,0.0,no_coord,story,procedural,rembg,1.0,143.52,0.9961,40.38,0.0081,0.9813,0.9999,0.5293,0.9203
camera_dslr,electronics,white,44,procedural,none,0.0,no_coord,banner,procedural,rembg,1.0,143.52,0.9966,41.12,0.0071,0.9838,0.9999,0.8059,0.9223
camera_dslr,electronics,white,44,procedural,none,0.0,naive,square,procedural,rembg,1.0,143.52,0.996,40.53,0.0072,0.9904,0.9998,0.8544,0.9176
camera_dslr,electronics,white,44,procedural,none,0.0,naive,story,procedural,rembg,1.0,143.52,0.9958,40.02,0.0081,0.9904,0.9997,0.8523,0.9156
camera_dslr,electronics,white,44,procedural,none,0.0,naive,banner,procedural,rembg,1.0,143.52,0.9964,40.62,0.0066,0.992,0.9999,0.8463,0.9191
camera_dslr,electronics,white,44,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,143.52,0.9934,36.76,0.0121,0.9912,0.9994,0.9988,0.923
camera_dslr,electronics,white,44,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,143.52,0.9928,36.35,0.0139,0.9892,0.9993,0.9997,0.9283
camera_dslr,electronics,white,44,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,143.52,0.9926,36.34,0.0102,0.9861,0.9996,0.986,0.8758
camera_dslr,electronics,white,44,diffusers,none,0.0,no_shadow,square,diffusers-turbo,rembg,1.0,143.52,0.9934,36.7,0.0121,0.9912,0.9994,0.9603,0.9206
camera_dslr,electronics,white,44,diffusers,none,0.0,no_shadow,story,diffusers-turbo,rembg,1.0,143.52,0.9928,36.28,0.0138,0.9892,0.9993,0.9768,0.9255
camera_dslr,electronics,white,44,diffusers,none,0.0,no_shadow,banner,diffusers-turbo,rembg,1.0,143.52,0.9926,36.27,0.0102,0.9861,0.9996,0.9844,0.8779
camera_dslr,electronics,white,44,diffusers,none,0.0,no_rim,square,diffusers-turbo,rembg,1.0,143.52,0.994,36.76,0.0126,0.9862,0.9994,0.9988,0.9231
camera_dslr,electronics,white,44,diffusers,none,0.0,no_rim,story,diffusers-turbo,rembg,1.0,143.52,0.9935,36.35,0.0145,0.9855,0.9993,0.9997,0.9289
